ID,businessObject,refDocumentNo,refEntity,messageType,messageCode,messageText,status,audit_createdAt,audit_createdBy,audit_modifiedAt,audit_modifiedBy,audit_audit,audit_auditat,audit_verifiedby,audit_verifiedat,audit_approvedby,audit_approvedat,createdAt,createdBy,modifiedAt,modifiedBy
AUD001,SalesOrder,SO001,SalesOrderHeader,ERROR,SO_VAL_001,Invalid payment terms,Open,2025-01-05T09:15:00,system,2025-01-05T09:15:00,system,ERR,2025-01-05T09:15:10,admin,2025-01-05T09:15:20,manager,2025-01-05T09:15:30,2025-01-05T09:16:00,system,2025-01-05T09:16:00,system
AUD002,Delivery,DEL002,OutboundDeliveryHeader,WARN,DEL_W_004,Delivery date earlier than allowed,Resolved,2025-01-06T10:20:00,admin,2025-01-06T10:20:00,admin,WRN,2025-01-06T10:20:30,system,2025-01-06T10:20:40,supervisor,2025-01-06T10:20:50,2025-01-06T10:21:00,admin,2025-01-06T10:21:00,admin
AUD003,Billing,BILL003,BillingHeader,ERROR,BILL_E_101,Tax calculation failed,Open,2025-01-07T11:05:00,system,2025-01-07T11:05:00,system,ERR,2025-01-07T11:05:25,admin,2025-01-07T11:05:35,,2025-01-07T11:05:45,2025-01-07T11:06:00,system,2025-01-07T11:06:00,system
AUD004,Payment,PAY004,PaymentDocument,INFO,PAY_I_200,Payment posted partially,Resolved,2025-01-08T13:40:00,manager,2025-01-08T13:40:00,manager,INF,2025-01-08T13:40:20,system,2025-01-08T13:40:30,admin,2025-01-08T13:40:40,2025-01-08T13:41:00,manager,2025-01-08T13:41:00,manager
AUD005,PurchaseOrder,PO005,PurchaseOrderHeader,ERROR,PO_E_500,Vendor is inactive,Open,2025-01-09T15:10:00,system,2025-01-09T15:10:00,system,ERR,2025-01-09T15:10:20,admin,2025-01-09T15:10:25,manager,2025-01-09T15:10:30,2025-01-09T15:11:00,system,2025-01-09T15:11:00,system
AUD006,SalesOrder,SO006,SalesOrderItem,WARN,SO_W_303,Requested quantity exceeds stock,Open,2025-01-10T09:55:00,admin,2025-01-10T09:55:00,admin,WRN,2025-01-10T09:55:20,system,2025-01-10T09:55:25,,2025-01-10T09:55:35,2025-01-10T09:56:00,admin,2025-01-10T09:56:00,admin
AUD007,Delivery,DEL007,GoodsIssue,ERROR,GI_E_110,Failed to post GI,Open,2025-01-11T12:00:00,system,2025-01-11T12:00:00,system,ERR,2025-01-11T12:00:20,admin,2025-01-11T12:00:30,lead,2025-01-11T12:00:40,2025-01-11T12:01:00,system,2025-01-11T12:01:00,system
AUD008,Billing,BILL008,BillingItem,WARN,BILL_W_211,Price mismatch detected,Resolved,2025-01-12T14:30:00,admin,2025-01-12T14:30:00,admin,WRN,2025-01-12T14:30:20,manager,2025-01-12T14:30:30,system,2025-01-12T14:30:40,2025-01-12T14:31:00,admin,2025-01-12T14:31:00,admin
AUD009,SalesOrder,SO009,SalesOrderHeader,INFO,SO_I_022,SO approved successfully,Resolved,2025-01-13T16:15:00,system,2025-01-13T16:15:00,system,INF,2025-01-13T16:15:20,admin,2025-01-13T16:15:25,supervisor,2025-01-13T16:15:35,2025-01-13T16:16:00,system,2025-01-13T16:16:00,system
AUD010,Payment,PAY010,PaymentDocument,ERROR,PAY_E_402,Payment method invalid,Open,2025-01-14T10:50:00,manager,2025-01-14T10:50:00,manager,ERR,2025-01-14T10:50:20,admin,2025-01-14T10:50:30,system,2025-01-14T10:50:40,2025-01-14T10:51:00,manager,2025-01-14T10:51:00,manager
