ID,header_ID,lineItemNo,quantity_order_quan,uom,netPrice,discountPercent,gstPercent,netAmount,taxAmount,grossAmount,confirmedQuantity,confirmedDate,deliveredQuantity,billedQuantity,openQuantity,status,createdAt,createdBy,modifiedAt,modifiedBy
SOI001,SOH001,1,50,KG,300.00,5,18,14250.00,2565.00,16815.00,50,2025-01-06,0,0,50,open,2025-01-05T09:35:00,system,2025-01-05T09:35:00,system
SOI002,SOH001,2,30,KG,280.00,0,18,8400.00,1512.00,9912.00,30,2025-01-06,0,0,30,open,2025-01-05T09:40:00,system,2025-01-05T09:40:00,system

SOI003,SOH002,1,40,PC,450.00,10,18,16200.00,2916.00,19116.00,40,2025-01-07,0,0,40,inProcess,2025-01-06T11:05:00,admin,2025-01-06T11:05:00,admin

SOI004,SOH003,1,20,KG,250.00,5,18,4750.00,855.00,5605.00,20,2025-01-08,10,5,5,confirmed,2025-01-07T10:15:00,system,2025-01-07T10:15:00,system

SOI005,SOH004,1,60,LTR,180.00,0,18,10800.00,1944.00,12744.00,60,2025-01-09,0,0,60,open,2025-01-08T14:25:00,manager,2025-01-08T14:25:00,manager

SOI006,SOH005,1,25,KG,200.00,5,18,4750.00,855.00,5605.00,0,,0,0,25,rejected,2025-01-09T12:20:00,system,2025-01-09T12:20:00,system

SOI007,SOH006,1,80,PC,320.00,5,18,24320.00,4377.60,28697.60,80,2025-01-11,80,80,0,completed,2025-01-10T16:30:00,admin,2025-01-10T16:30:00,admin

SOI008,SOH007,1,100,KG,260.00,0,18,26000.00,4680.00,30680.00,50,2025-01-12,20,10,70,inProcess,2025-01-11T10:50:00,system,2025-01-11T10:50:00,system

SOI009,SOH008,1,45,KG,290.00,5,18,12352.50,2223.45,14575.95,45,2025-01-13,20,10,15,confirmed,2025-01-12T13:35:00,manager,2025-01-12T13:35:00,manager

SOI010,SOH009,1,30,PC,400.00,0,18,12000.00,2160.00,14160.00,0,,0,0,30,open,2025-01-13T15:10:00,admin,2025-01-13T15:10:00,admin
