ID,deliveryHeader_ID,salesItem_ID,material_ID,lineItemNo,deliveryQuantity,uom,batchNumber,remarks,createdAt,createdBy,modifiedAt,modifiedBy
ODI001,DEL001,SOI001,MAT001,1,50,EA,BT001,Delivered partially,2025-01-05T10:15:00,system,2025-01-05T10:15:00,system
ODI002,DEL002,SOI002,MAT002,1,30,EA,BT002,Picked for delivery,2025-01-06T11:25:00,admin,2025-01-06T11:25:00,admin
ODI003,DEL003,SOI003,MAT003,1,20,EA,BT003,Packed and ready,2025-01-07T09:35:00,system,2025-01-07T09:35:00,system
ODI004,DEL004,SOI004,MAT004,1,80,EA,BT004,GI posted successfully,2025-01-08T14:05:00,manager,2025-01-08T14:05:00,manager
ODI005,DEL005,SOI005,MAT005,1,40,EA,BT005,Shipped to customer,2025-01-09T12:50:00,system,2025-01-09T12:50:00,system
ODI006,DEL006,SOI006,MAT006,1,60,EA,BT006,Delivered fully,2025-01-10T16:20:00,admin,2025-01-10T16:20:00,admin
ODI007,DEL007,SOI007,MAT007,1,25,EA,BT007,Waiting for pickup,2025-01-11T10:05:00,system,2025-01-11T10:05:00,system
ODI008,DEL008,SOI008,MAT008,1,95,EA,BT008,Packed and staged,2025-01-12T13:35:00,manager,2025-01-12T13:35:00,manager
ODI009,DEL009,SOI009,MAT009,1,150,EA,BT009,Shipped promptly,2025-01-13T09:55:00,system,2025-01-13T09:55:00,system
ODI010,DEL010,SOI010,MAT010,1,110,EA,BT010,Delivered to customer,2025-01-14T15:30:00,admin,2025-01-14T15:30:00,admin

