ID,billingNumber,salesOrder_ID,billingDate,postingDate,currency,netAmount,taxAmount,totalAmount,status,createdAt,createdBy,modifiedAt,modifiedBy
BILL001,INV1001,SO001,2025-01-01T10:00:00,2025-01-01T10:20:00,INR,10000,1800,11800,draft,2025-01-01T10:20:10,system,2025-01-01T10:20:10,system
BILL002,INV1002,SO002,2025-01-02T11:15:00,2025-01-02T11:40:00,INR,12000,2160,14160,verified,2025-01-02T11:40:05,admin,2025-01-02T11:40:05,admin
BILL003,INV1003,SO003,2025-01-03T09:30:00,2025-01-03T09:55:00,INR,8500,1530,10030,posted,2025-01-03T09:55:20,system,2025-01-03T09:55:20,system
BILL004,INV1004,SO004,2025-01-04T14:00:00,2025-01-04T14:25:00,INR,7600,1368,8968,draft,2025-01-04T14:25:30,manager,2025-01-04T14:25:30,manager
BILL005,INV1005,SO005,2025-01-05T12:10:00,2025-01-05T12:35:00,INR,6400,1152,7552,verified,2025-01-05T12:35:40,system,2025-01-05T12:35:40,system
BILL006,INV1006,SO006,2025-01-06T10:45:00,2025-01-06T11:00:00,INR,5000,900,5900,posted,2025-01-06T11:00:10,admin,2025-01-06T11:00:10,admin
BILL007,INV1007,SO007,2025-01-07T16:20:00,2025-01-07T16:45:00,INR,9800,1764,11564,cancelled,2025-01-07T16:45:25,system,2025-01-07T16:45:25,system
BILL008,INV1008,SO008,2025-01-08T13:00:00,2025-01-08T13:20:00,INR,11100,1998,13108,draft,2025-01-08T13:20:45,manager,2025-01-08T13:20:45,manager
BILL009,INV1009,SO009,2025-01-09T09:55:00,2025-01-09T10:15:00,INR,13400,2412,15812,verified,2025-01-09T10:15:30,system,2025-01-09T10:15:30,system
BILL010,INV1010,SO010,2025-01-10T15:40:00,2025-01-10T16:00:00,INR,15700,2826,18526,posted,2025-01-10T16:00:20,admin,2025-01-10T16:00:20,admin
